WordIndex,OriginalCode,RollupCode
34812,S72.336S,PheCode:800.2
34813,H43.01,PheCode:379
34813,H43.01,PheCode:379.2
34814,G24.09,PheCode:333
34814,G24.09,PheCode:333.4
34815,S52.333K,PheCode:733
34815,S52.333K,PheCode:733.8
34815,S52.333K,PheCode:803
34815,S52.333K,PheCode:803.2
34816,S82.026N,PheCode:733
34816,S82.026N,PheCode:733.8
34816,S82.026N,PheCode:800
34816,S82.026N,PheCode:800.4
34817,F90.1,PheCode:313
34817,F90.1,PheCode:313.1
34818,S15.109S,PheCode:1007
34819,S13.161S,PheCode:830
34820,S23.130S,PheCode:830
34821,Q71.62,PheCode:755
34821,Q71.62,PheCode:755.3
34822,S91.243D,PheCode:871
34822,S91.243D,PheCode:871.4
34823,N03.2,PheCode:580
34823,N03.2,PheCode:580.1
34823,N03.2,PheCode:580.11
34824,S37.822S,PheCode:1008
34825,S62.315K,PheCode:733
34825,S62.315K,PheCode:733.8
34825,S62.315K,PheCode:804
34826,T24.609D,PheCode:1000
34827,S42.142B,PheCode:803
34827,S42.142B,PheCode:803.3
34828,S82.231E,PheCode:800
34828,S82.231E,PheCode:800.3
34829,O60.22X4,PheCode:636
34829,O60.22X4,PheCode:636.2
34830,S32.463A,PheCode:802
34831,S42.239S,PheCode:803
34831,S42.239S,PheCode:803.1
34832,S52.263E,PheCode:803
34832,S52.263E,PheCode:803.2
34833,T40.601D,PheCode:969
34834,F10.220,PheCode:317
34835,N13.739,PheCode:586
34835,N13.739,PheCode:586.1
34835,N13.739,PheCode:586.12
34836,S15.111A,PheCode:1007
34837,S30.857S,PheCode:915
34838,S52.233C,PheCode:803
34838,S52.233C,PheCode:803.2
34839,J98.4,PheCode:510
34840,M25.332,PheCode:742
34840,M25.332,PheCode:742.9
34841,S43.393S,PheCode:830
34842,S85.181D,PheCode:1007
34844,S42.231D,PheCode:803
34844,S42.231D,PheCode:803.1
34845,M90.552,PheCode:731
34845,M90.552,PheCode:733
34845,M90.552,PheCode:733.4
34846,T23.611D,PheCode:1000
34847,Q81.8,PheCode:691
34848,S52.211G,PheCode:803
34848,S52.211G,PheCode:803.2
34849,S42.431P,PheCode:733
34849,S42.431P,PheCode:733.8
34849,S42.431P,PheCode:803
34849,S42.431P,PheCode:803.1
34850,N81.83,PheCode:618
34851,S42.291A,PheCode:803
34851,S42.291A,PheCode:803.1
34852,S42.441G,PheCode:803
34852,S42.441G,PheCode:803.1
34853,S61.345D,PheCode:871
34853,S61.345D,PheCode:871.2
34854,M25.673,PheCode:741
34854,M25.673,PheCode:741.2
34855,T60.3X4S,PheCode:989
34856,S62.021P,PheCode:733
34856,S62.021P,PheCode:733.8
34856,S62.021P,PheCode:804
34857,S00.441D,PheCode:915
34858,J94.8,PheCode:507
34859,G51.9,PheCode:352
34859,G51.9,PheCode:352.2
34860,S43.422S,PheCode:840
34860,S43.422S,PheCode:840.3
34861,F63.81,PheCode:312
34861,F63.81,PheCode:312.3
34862,M65.229,PheCode:727
34863,S32.051S,PheCode:805
34864,S63.288A,PheCode:830
34865,S42.344D,PheCode:803
34865,S42.344D,PheCode:803.1
34866,S82.424F,PheCode:800
34866,S82.424F,PheCode:800.3
34867,O71.82,PheCode:665
34868,S82.121D,PheCode:800
34868,S82.121D,PheCode:800.3
34869,S52.613A,PheCode:803
34869,S52.613A,PheCode:803.2
34870,S46.322A,PheCode:1009
34871,S08.89XD,PheCode:872
34872,S66.595A,PheCode:1009
34873,C16.2,PheCode:151
34874,S42.342S,PheCode:803
34874,S42.342S,PheCode:803.1
34875,S63.439A,PheCode:840
34875,S63.439A,PheCode:840.3
34876,S60.142A,PheCode:916
34877,M70.71,PheCode:726
34877,M70.71,PheCode:726.1
34878,M66.173,PheCode:727
34878,M66.173,PheCode:727.5
34879,K26.3,PheCode:531
34879,K26.3,PheCode:531.3
34880,M43.8X8,PheCode:724
34880,M43.8X8,PheCode:724.9
34881,M84.377G,PheCode:743
34881,M84.377G,PheCode:743.4
34882,Q78.3,PheCode:756
34882,Q78.3,PheCode:756.5
34883,S26.10XD,PheCode:1008
34884,M14.839,PheCode:713
34885,S62.642B,PheCode:804
34886,M80.059G,PheCode:743
34886,M80.059G,PheCode:743.2
34887,S11.91XS,PheCode:870
34887,S11.91XS,PheCode:870.6
34888,R48.3,PheCode:368
34888,R48.3,PheCode:368.9
34888,R48.3,PheCode:368.91
34890,O32.0XX4,PheCode:652
34891,I06.1,PheCode:394
34891,I06.1,PheCode:394.3
34892,S72.122B,PheCode:800
34892,S72.122B,PheCode:800.2
34893,S14.136A,PheCode:952
34894,H74.323,PheCode:385
34894,H74.323,PheCode:385.5
34895,F12.922,PheCode:316
34896,S52.302D,PheCode:803
34896,S52.302D,PheCode:803.2
34897,S05.10XA,PheCode:916
34898,S62.252D,PheCode:804
34899,S65.892S,PheCode:1007
34900,T60.1X3S,PheCode:989
34901,S79.019G,PheCode:800
34901,S79.019G,PheCode:800.1
34902,D46.1,PheCode:200
34903,S62.335G,PheCode:804
34904,S52.353C,PheCode:803
34904,S52.353C,PheCode:803.2
34905,S82.234J,PheCode:800
34905,S82.234J,PheCode:800.3
34906,M71.029,PheCode:727
34907,H66.3X3,PheCode:381
34907,H66.3X3,PheCode:381.1
34907,H66.3X3,PheCode:381.11
34908,F19.21,PheCode:316
34909,O08.83,PheCode:639
34910,S06.383A,PheCode:816
34911,S72.011C,PheCode:800
34911,S72.011C,PheCode:800.1
34912,S45.219D,PheCode:1007
34913,S30.856D,PheCode:915
34914,S82.026Q,PheCode:733
34914,S82.026Q,PheCode:733.8
34914,S82.026Q,PheCode:800
34914,S82.026Q,PheCode:800.4
34915,S32.425D,PheCode:802
34916,R25.3,PheCode:350
34916,R25.3,PheCode:350.1
34917,I69.152,PheCode:433
34917,I69.152,PheCode:433.8
34918,H80.11,PheCode:383
34919,H34.829,PheCode:362
34919,H34.829,PheCode:362.4
34920,S63.031S,PheCode:830
34921,E78.79,PheCode:277
34921,E78.79,PheCode:277.5
34922,M25.172,PheCode:741
34923,S32.122S,PheCode:805
34924,S62.330P,PheCode:733
34924,S62.330P,PheCode:733.8
34924,S62.330P,PheCode:804
34925,F50.2,PheCode:305
34925,F50.2,PheCode:305.2
34926,S32.692A,PheCode:802
34927,S72.062Q,PheCode:733
34927,S72.062Q,PheCode:733.8
34927,S72.062Q,PheCode:800
34927,S72.062Q,PheCode:800.1
34928,S82.191G,PheCode:800
34928,S82.191G,PheCode:800.3
34929,F31.71,PheCode:296
34929,F31.71,PheCode:296.1
34930,S34.21XS,PheCode:952
34931,S80.819S,PheCode:915
34932,M48.8X2,PheCode:724
34932,M48.8X2,PheCode:724.8
34933,C84.70,PheCode:202
34933,C84.70,PheCode:202.2
34933,C84.70,PheCode:202.24
34934,E08.9,PheCode:249
34935,S52.264F,PheCode:803
34935,S52.264F,PheCode:803.2
34936,S52.331E,PheCode:803
34936,S52.331E,PheCode:803.2
34937,H35.072,PheCode:362
34937,H35.072,PheCode:362.4
34938,H61.811,PheCode:380
34939,S52.221F,PheCode:803
34939,S52.221F,PheCode:803.2
34940,C94.22,PheCode:204
34941,O69.0XX1,PheCode:661
34941,O69.0XX1,PheCode:663
34942,S02.5XXA,PheCode:873
34943,S46.991S,PheCode:1009
34944,L98.9,PheCode:689
34945,O46.90,PheCode:635
34945,O46.90,PheCode:635.2
34946,S52.026G,PheCode:803
34946,S52.026G,PheCode:803.2
34947,T42.6X4D,PheCode:966
34948,S74.8X9A,PheCode:907
34949,S42.302D,PheCode:803
34949,S42.302D,PheCode:803.1
34950,S52.201K,PheCode:733
34950,S52.201K,PheCode:733.8
34950,S52.201K,PheCode:803
34950,S52.201K,PheCode:803.2
34951,S53.31XD,PheCode:840
34951,S53.31XD,PheCode:840.3
34952,S89.101A,PheCode:800
34952,S89.101A,PheCode:800.3
34953,P35.3,PheCode:657
34954,S68.612A,PheCode:872
34955,S73.122S,PheCode:840
34955,S73.122S,PheCode:840.3
34956,E08.630,PheCode:249
34957,N94.818,PheCode:625
34958,T62.2X1D,PheCode:988
34959,S82.016K,PheCode:733
34959,S82.016K,PheCode:733.8
34959,S82.016K,PheCode:800
34959,S82.016K,PheCode:800.4
34960,D31.20,PheCode:224
34961,S00.04XS,PheCode:915
34962,S52.131F,PheCode:803
34962,S52.131F,PheCode:803.2
34963,S43.034A,PheCode:830
34964,F12.259,PheCode:316
34965,S07.0XXS,PheCode:1006
34966,S56.493D,PheCode:1009
34967,S79.921A,PheCode:1009
34968,S62.155B,PheCode:804
34969,S64.30XA,PheCode:907
34970,K13.21,PheCode:528
34970,K13.21,PheCode:528.6
34971,M67.99,PheCode:727
34972,S06.1X7D,PheCode:819
34973,S52.252C,PheCode:803
34973,S52.252C,PheCode:803.2
34974,J11.83,PheCode:481
34975,M46.54,PheCode:715
34976,N60.39,PheCode:610
34976,N60.39,PheCode:610.3
34977,S56.511D,PheCode:840
34978,S10.87XS,PheCode:915
34979,T22.232S,PheCode:1000
34980,T23.629A,PheCode:1000
34981,H02.059,PheCode:374
34981,H02.059,PheCode:374.1
34982,M05.422,PheCode:359
34982,M05.422,PheCode:359.2
34982,M05.422,PheCode:714
34982,M05.422,PheCode:714.1
34983,S53.004D,PheCode:830
34984,C44.41,PheCode:172
34984,C44.41,PheCode:172.2
34984,C44.41,PheCode:172.21
34985,Q65.30,PheCode:755
34985,Q65.30,PheCode:755.6
34985,Q65.30,PheCode:755.61
34986,S42.136P,PheCode:733
34986,S42.136P,PheCode:733.8
34986,S42.136P,PheCode:803
34986,S42.136P,PheCode:803.3
34987,D74.0,PheCode:289
34987,D74.0,PheCode:289.9
34988,S32.442D,PheCode:802
34989,S42.412B,PheCode:803
34989,S42.412B,PheCode:803.1
34990,H01.141,PheCode:371
34990,H01.141,PheCode:371.3
34990,H01.141,PheCode:371.33
34991,F91.8,PheCode:312
34992,H71.22,PheCode:385
34992,H71.22,PheCode:385.3
34993,M47.895,PheCode:721
34993,M47.895,PheCode:721.1
34994,F19.17,PheCode:316
34995,S36.592D,PheCode:1008
34996,O46.093,PheCode:635
34996,O46.093,PheCode:635.2
34997,H47.639,PheCode:377
34998,M24.022,PheCode:742
34998,M24.022,PheCode:742.1
34999,S72.333E,PheCode:800
34999,S72.333E,PheCode:800.2
35000,S22.42XS,PheCode:807
35002,M85.661,PheCode:733
35002,M85.661,PheCode:733.2
35003,S06.2X7A,PheCode:819
35004,T43.221D,PheCode:969
35005,S14.101A,PheCode:952
35006,T24.539D,PheCode:1000
35007,S63.263S,PheCode:830
35008,T22.799A,PheCode:1000
35009,S80.251D,PheCode:915
35010,C83.05,PheCode:202
35010,C83.05,PheCode:202.2
35011,A52.79,PheCode:090
35012,I83.022,PheCode:454
35012,I83.022,PheCode:454.1
35012,I83.022,PheCode:454.11
35013,T23.412S,PheCode:1000
35014,S72.491K,PheCode:733
35014,S72.491K,PheCode:733.8
35014,S72.491K,PheCode:800
35014,S72.491K,PheCode:800.2
35015,S62.325S,PheCode:804
35016,S82.016D,PheCode:800
35016,S82.016D,PheCode:800.4
35017,B74.3,PheCode:134
35018,S12.091K,PheCode:733
35018,S12.091K,PheCode:733.8
35018,S12.091K,PheCode:805
35019,S62.113D,PheCode:804
35020,S35.90XS,PheCode:1007
35021,S21.232S,PheCode:870
35022,S85.132A,PheCode:1007
35023,H18.731,PheCode:364
35024,S62.292D,PheCode:804
35025,S12.300K,PheCode:733
35025,S12.300K,PheCode:733.8
35025,S12.300K,PheCode:805
35026,S42.231K,PheCode:733
35026,S42.231K,PheCode:733.8
35026,S42.231K,PheCode:803
35026,S42.231K,PheCode:803.1
35027,S21.439S,PheCode:870
35028,S32.435B,PheCode:802
35029,S40.861A,PheCode:912
35030,T62.2X3D,PheCode:988
35031,R87.612,PheCode:792
35031,R87.612,PheCode:792.1
35032,H35.129,PheCode:362
35032,H35.129,PheCode:362.1
35033,I60.12,PheCode:430
35033,I60.12,PheCode:430.1
35034,S52.323P,PheCode:733
35034,S52.323P,PheCode:733.8
35034,S52.323P,PheCode:803
35034,S52.323P,PheCode:803.2
35035,T23.059D,PheCode:1000
35036,N31.8,PheCode:596
35036,N31.8,PheCode:596.5
35037,M80.021A,PheCode:743
35037,M80.021A,PheCode:743.2
35038,S34.22XD,PheCode:952
35039,S14.136D,PheCode:952
35040,C00.1,PheCode:145
35040,C00.1,PheCode:145.1
35041,C76.8,PheCode:195
35041,C76.8,PheCode:195.1
35042,S37.092A,PheCode:1008
35043,B41.0,PheCode:117
35043,B41.0,PheCode:117.3
35044,D48.1,PheCode:199
35045,S72.23XG,PheCode:800
35045,S72.23XG,PheCode:800.2
35046,S49.132A,PheCode:803
35046,S49.132A,PheCode:803.1
35048,M1A.3590,PheCode:274
35048,M1A.3590,PheCode:274.1
35048,M1A.3590,PheCode:274.11
35049,S56.498S,PheCode:1009
35050,S72.009P,PheCode:733
35050,S72.009P,PheCode:733.8
35050,S72.009P,PheCode:800
35050,S72.009P,PheCode:800.1
35051,G04.01,PheCode:323
35052,S72.345R,PheCode:733
35052,S72.345R,PheCode:733.8
35052,S72.345R,PheCode:800
35052,S72.345R,PheCode:800.2
35053,H40.51X1,PheCode:365
35054,M89.79,PheCode:731
35055,P04.2,PheCode:658
35056,S82.115F,PheCode:800
35056,S82.115F,PheCode:800.3
35057,S82.121B,PheCode:800
35057,S82.121B,PheCode:800.3
35058,S63.433D,PheCode:840
35058,S63.433D,PheCode:840.3
35059,T41.45XA,PheCode:967
35060,S62.034K,PheCode:733
35060,S62.034K,PheCode:733.8
35060,S62.034K,PheCode:804
35061,S82.299H,PheCode:800
35061,S82.299H,PheCode:800.3
35062,B42.0,PheCode:117
35063,S82.209P,PheCode:733
35063,S82.209P,PheCode:733.8
35063,S82.209P,PheCode:800
35063,S82.209P,PheCode:800.3
35064,S66.316S,PheCode:840
35065,S72.325J,PheCode:800
35065,S72.325J,PheCode:800.2
35066,S63.259S,PheCode:830
35067,S20.92XD,PheCode:911
35068,S82.264R,PheCode:733
35068,S82.264R,PheCode:733.8
35068,S82.264R,PheCode:800
35068,S82.264R,PheCode:800.3
35069,M84.444S,PheCode:743
35069,M84.444S,PheCode:743.2
35070,T24.399S,PheCode:1000
35071,S00.412S,PheCode:915
35072,S89.191P,PheCode:733
35072,S89.191P,PheCode:733.8
35072,S89.191P,PheCode:800
35072,S89.191P,PheCode:800.3
35073,T22.269A,PheCode:1000
35074,S11.14XS,PheCode:870
35074,S11.14XS,PheCode:870.6
35075,S91.319S,PheCode:871
35075,S91.319S,PheCode:871.3
35076,S72.142R,PheCode:733
35076,S72.142R,PheCode:733.8
35076,S72.142R,PheCode:800
35076,S72.142R,PheCode:800.2
35077,T23.779D,PheCode:1000
35078,Q77.7,PheCode:756
35079,S82.839P,PheCode:733
35079,S82.839P,PheCode:733.8
35079,S82.839P,PheCode:800
35080,M11.072,PheCode:274
35080,M11.072,PheCode:274.2
35081,S52.323D,PheCode:803
35081,S52.323D,PheCode:803.2
35082,S72.036S,PheCode:800
35082,S72.036S,PheCode:800.1
35083,O44.13,PheCode:635
35083,O44.13,PheCode:635.2
35084,G32.81,PheCode:334
35084,G32.81,PheCode:334.1
35085,S42.465A,PheCode:803
35085,S42.465A,PheCode:803.1
35086,T22.342S,PheCode:1000
35087,T59.94XD,PheCode:987
35088,L02.421,PheCode:686
35088,L02.421,PheCode:686.1
35089,T22.349A,PheCode:1000
35090,S95.002D,PheCode:1007
35091,S96.021A,PheCode:1009
35092,S96.819D,PheCode:840
35093,S92.311G,PheCode:801
35094,T36.0X4A,PheCode:960
35095,T44.4X3D,PheCode:971
35097,T39.011D,PheCode:965
35098,T24.731S,PheCode:1000
35099,T69.1XXD,PheCode:1014
35100,T25.231S,PheCode:1000
35101,Y27.3XXD,PheCode:297
35104,T85.120S,PheCode:859
35107,Z68.21,PheCode:278
35108,X15.1XXS,PheCode:1014
35110,T79.9XXA,PheCode:958
35112,T65.4X1A,PheCode:989
35113,T47.0X2S,PheCode:297
35113,T47.0X2S,PheCode:297.2
35113,T47.0X2S,PheCode:973
35114,T47.91XD,PheCode:973
35118,T84.410D,PheCode:858
35119,T84.117D,PheCode:858
35121,T81.538D,PheCode:1011
35129,T81.524D,PheCode:1011
35130,T71.153D,PheCode:1013
35132,H40.1421,PheCode:365
35132,H40.1421,PheCode:365.5
35134,T63.694D,PheCode:913
35136,T33.812D,PheCode:1014
35137,S93.112S,PheCode:830
35138,T33.531D,PheCode:1014
35140,T28.6XXD,PheCode:1000
35143,T63.624S,PheCode:913
35145,Z37.63,PheCode:651
35151,S92.423P,PheCode:733
35151,S92.423P,PheCode:733.8
35151,S92.423P,PheCode:801
35156,M84.756G,PheCode:743
35156,M84.756G,PheCode:743.2
35157,S02.672K,PheCode:733
35157,S02.672K,PheCode:733.8
35157,S02.672K,PheCode:819
35158,T85.735A,PheCode:081
35160,E09.3499,PheCode:249
35160,E09.3499,PheCode:250
35160,E09.3499,PheCode:250.7
35161,E11.3212,PheCode:250
35161,E11.3212,PheCode:250.2
35161,E11.3212,PheCode:250.23
35161,E11.3212,PheCode:250.7
35162,H34.8332,PheCode:362
35162,H34.8332,PheCode:362.4
35167,T50.Z14A,PheCode:964
35168,T52.2X4S,PheCode:981
35169,S62.615A,PheCode:804
35170,H21.42,PheCode:379
35170,H21.42,PheCode:379.5
35171,T23.661S,PheCode:1000
35172,S31.104S,PheCode:870
35173,S42.122D,PheCode:803
35173,S42.122D,PheCode:803.3
35174,S52.123D,PheCode:803
35174,S52.123D,PheCode:803.2
35175,R40.2242,PheCode:348
35175,R40.2242,PheCode:348.7
35176,I63.422,PheCode:433
35176,I63.422,PheCode:433.2
35176,I63.422,PheCode:433.21
35177,M06.362,PheCode:714
35177,M06.362,PheCode:714.1
35178,K20.9,PheCode:530
35178,K20.9,PheCode:530.1
35179,M84.346A,PheCode:743
35179,M84.346A,PheCode:743.4
35180,S52.579K,PheCode:733
35180,S52.579K,PheCode:733.8
35180,S52.579K,PheCode:803
35180,S52.579K,PheCode:803.2
35181,S61.409S,PheCode:871
35181,S61.409S,PheCode:871.1
35182,I70.401,PheCode:440
35182,I70.401,PheCode:440.2
35183,Q89.1,PheCode:759
35183,Q89.1,PheCode:759.1
35184,S72.426C,PheCode:800
35184,S72.426C,PheCode:800.2
35185,S06.2X3A,PheCode:819
35186,S52.364G,PheCode:803
35186,S52.364G,PheCode:803.2
35187,S65.409A,PheCode:1007
35188,H93.25,PheCode:315
35188,H93.25,PheCode:315.2
35189,S76.119D,PheCode:840
35190,G97.32,PheCode:850
35191,M84.478D,PheCode:743
35191,M84.478D,PheCode:743.2
35192,O36.1132,PheCode:654
35192,O36.1132,PheCode:654.2
35193,S52.046E,PheCode:803
35193,S52.046E,PheCode:803.2
35194,O60.23X3,PheCode:636
35194,O60.23X3,PheCode:636.2
35195,S82.292D,PheCode:800
35195,S82.292D,PheCode:800.3
35196,S82.312P,PheCode:733
35196,S82.312P,PheCode:733.8
35196,S82.312P,PheCode:800
35196,S82.312P,PheCode:800.3
35197,M13.831,PheCode:716
35198,O36.8915,PheCode:655
35199,N93.9,PheCode:626
35200,O36.1119,PheCode:654
35200,O36.1119,PheCode:654.2
35201,M84.40XA,PheCode:743
35201,M84.40XA,PheCode:743.2
35202,S82.009S,PheCode:800
35202,S82.009S,PheCode:800.4
35203,S27.311A,PheCode:1008
35204,S53.492S,PheCode:840
35206,S12.030G,PheCode:805
35207,M13.161,PheCode:716
35207,M13.161,PheCode:716.2
35208,S83.229D,PheCode:840
35209,S82.142J,PheCode:800
35209,S82.142J,PheCode:800.3
35210,S42.345G,PheCode:803
35210,S42.345G,PheCode:803.1
35211,S52.222N,PheCode:733
35211,S52.222N,PheCode:733.8
35211,S52.222N,PheCode:803
35211,S52.222N,PheCode:803.2
35212,M85.022,PheCode:733
35212,M85.022,PheCode:733.2
35213,F63.0,PheCode:312
35213,F63.0,PheCode:312.3
35214,S52.102F,PheCode:803
35214,S52.102F,PheCode:803.2
35215,S72.434H,PheCode:800
35215,S72.434H,PheCode:800.2
35216,S89.021D,PheCode:800
35216,S89.021D,PheCode:800.3
35217,S82.199D,PheCode:800
35217,S82.199D,PheCode:800.3
35218,J01.20,PheCode:464
35219,C50.112,PheCode:174
35219,C50.112,PheCode:174.1
35219,C50.112,PheCode:174.11
35220,S82.853S,PheCode:800
35221,E10.42,PheCode:250
35221,E10.42,PheCode:250.1
35221,E10.42,PheCode:250.14
35221,E10.42,PheCode:250.6
35222,S82.51XK,PheCode:733
35222,S82.51XK,PheCode:733.8
35222,S82.51XK,PheCode:801
35223,F18.988,PheCode:316
35224,S52.362H,PheCode:803
35224,S52.362H,PheCode:803.2
35225,S42.202S,PheCode:803
35225,S42.202S,PheCode:803.1
35226,S60.943D,PheCode:915
35227,M87.379,PheCode:733
35227,M87.379,PheCode:733.4
35228,Q80.9,PheCode:691
35228,Q80.9,PheCode:691.1
35229,S72.059J,PheCode:800
35229,S72.059J,PheCode:800.1
35230,S73.192A,PheCode:840
35231,S92.114S,PheCode:801
35232,S94.11XA,PheCode:907
35233,S96.129S,PheCode:1009
35234,S96.192S,PheCode:1009
35235,T43.614D,PheCode:969
35236,T43.8X3S,PheCode:969
35237,T45.2X3A,PheCode:963
35238,T45.525S,PheCode:964
35238,T45.525S,PheCode:964.1
35239,T38.7X1A,PheCode:962
35240,T39.011S,PheCode:965
35241,T25.791S,PheCode:1000
35242,T20.42XA,PheCode:1000
35243,T48.5X3A,PheCode:975
35245,T65.823S,PheCode:989
35247,T85.120A,PheCode:859
35248,X77.2XXD,PheCode:297
35248,X77.2XXD,PheCode:297.2
35249,T20.16XA,PheCode:1000
35251,Y27.0XXS,PheCode:297
35258,W55.49XA,PheCode:915
35259,T20.79XA,PheCode:1000
35260,T82.111D,PheCode:854
35261,W55.19XS,PheCode:915
35263,T82.221D,PheCode:854
35265,T71.162A,PheCode:1013
35265,T71.162A,PheCode:297
35265,T71.162A,PheCode:297.2
35266,T82.857D,PheCode:854
35268,S92.591S,PheCode:801
35270,T47.2X4D,PheCode:973
35273,T17.428S,PheCode:1001
35274,S92.511S,PheCode:801
35275,T32.83,PheCode:1000
35276,S92.421A,PheCode:801
35279,X83.1XXS,PheCode:297
35279,X83.1XXS,PheCode:297.2
35281,T21.35XD,PheCode:1000
35284,V49.40XD,PheCode:1011
35290,T21.75XD,PheCode:1000
35291,H40.1121,PheCode:365
35291,H40.1121,PheCode:365.1
35291,H40.1121,PheCode:365.11
35292,K59.39,PheCode:564
35293,K86.89,PheCode:577
35294,S03.01XA,PheCode:830
35295,S99.242S,PheCode:801
35295,S99.242S,PheCode:801.1
35296,T83.590D,PheCode:857
35297,Z05.71,PheCode:1010
35298,E08.3539,PheCode:249
35298,E08.3539,PheCode:250
35298,E08.3539,PheCode:250.7
35306,S92.061B,PheCode:801
35307,S04.60XS,PheCode:907
35309,S32.012A,PheCode:805
35310,R46.3,PheCode:1019
35311,S12.501K,PheCode:733
35311,S12.501K,PheCode:733.8
35311,S12.501K,PheCode:805
35312,S52.232J,PheCode:803
35312,S52.232J,PheCode:803.2
35313,S62.224K,PheCode:733
35313,S62.224K,PheCode:733.8
35313,S62.224K,PheCode:804
35314,N28.9,PheCode:586
35315,S82.153M,PheCode:733
35315,S82.153M,PheCode:733.8
35315,S82.153M,PheCode:800
35315,S82.153M,PheCode:800.3
35316,S56.211D,PheCode:840
35317,T22.329D,PheCode:1000
35319,S42.474G,PheCode:803
35319,S42.474G,PheCode:803.1
35320,S59.119A,PheCode:803
35320,S59.119A,PheCode:803.2
35321,S42.252K,PheCode:733
35321,S42.252K,PheCode:733.8
35321,S42.252K,PheCode:803
35321,S42.252K,PheCode:803.1
35322,S00.552D,PheCode:915
35323,S62.656S,PheCode:804
35324,S06.1X1D,PheCode:819
35325,S43.014D,PheCode:830
35326,S82.863D,PheCode:800
35327,T63.2X3D,PheCode:913
35328,T63.423A,PheCode:913
35330,L02.632,PheCode:686
35330,L02.632,PheCode:686.1
35331,Q70.32,PheCode:755
35331,Q70.32,PheCode:755.3
35332,S83.104S,PheCode:830
35333,S25.392D,PheCode:1007
35334,S82.024D,PheCode:800
35334,S82.024D,PheCode:800.4
35335,S32.473S,PheCode:802
35336,S82.142E,PheCode:800
35336,S82.142E,PheCode:800.3
35337,M76.9,PheCode:726
35337,M76.9,PheCode:726.1
35338,M84.422A,PheCode:743
35338,M84.422A,PheCode:743.2
35339,S55.101D,PheCode:1007
35340,S72.409Q,PheCode:733
35340,S72.409Q,PheCode:733.8
35340,S72.409Q,PheCode:800
35340,S72.409Q,PheCode:800.2
35341,S82.109J,PheCode:800
35341,S82.109J,PheCode:800.3
35342,H02.124,PheCode:374
35342,H02.124,PheCode:374.1
35343,S59.222K,PheCode:733
35343,S59.222K,PheCode:733.8
35343,S59.222K,PheCode:803
35343,S59.222K,PheCode:803.2
35344,S00.272D,PheCode:915
35345,S49.91XD,PheCode:1009
35346,S82.016P,PheCode:733
35346,S82.016P,PheCode:733.8
35346,S82.016P,PheCode:800
35346,S82.016P,PheCode:800.4
35347,I77.79,PheCode:442
35347,I77.79,PheCode:442.4
35348,S42.448P,PheCode:733
35348,S42.448P,PheCode:733.8
35348,S42.448P,PheCode:803
35348,S42.448P,PheCode:803.1
35349,S63.619D,PheCode:840
35350,H02.012,PheCode:374
35350,H02.012,PheCode:374.1
35351,S82.846S,PheCode:800
35352,S82.134B,PheCode:800
35352,S82.134B,PheCode:800.3
35353,M05.452,PheCode:359
35353,M05.452,PheCode:359.2
35353,M05.452,PheCode:714
35353,M05.452,PheCode:714.1
35354,I69.159,PheCode:433
35354,I69.159,PheCode:433.8
35355,A54.00,PheCode:090
35355,A54.00,PheCode:090.2
35356,M65.30,PheCode:727
35356,M65.30,PheCode:727.1
35357,S63.401S,PheCode:840
35357,S63.401S,PheCode:840.3
35358,S70.929D,PheCode:915
35359,H60.339,PheCode:380
35359,H60.339,PheCode:380.1
35360,S42.263P,PheCode:733
35360,S42.263P,PheCode:733.8
35360,S42.263P,PheCode:803
35360,S42.263P,PheCode:803.1
35361,S21.259A,PheCode:870
35362,S42.473G,PheCode:803
35362,S42.473G,PheCode:803.1
35363,S62.360B,PheCode:804
35364,T22.211S,PheCode:1000
35365,S52.041N,PheCode:733
35365,S52.041N,PheCode:733.8
35365,S52.041N,PheCode:803
35365,S52.041N,PheCode:803.2
35366,S83.30XD,PheCode:840
35367,H04.002,PheCode:375
35368,M02.052,PheCode:713
35369,H61.032,PheCode:380
35370,S91.109S,PheCode:871
35370,S91.109S,PheCode:871.4
35371,M84.377A,PheCode:743
35371,M84.377A,PheCode:743.4
35372,M02.261,PheCode:713
35373,S79.929D,PheCode:1009
35374,E80.4,PheCode:277
35374,E80.4,PheCode:277.4
35375,M84.344A,PheCode:743
35375,M84.344A,PheCode:743.4
35376,S70.01XA,PheCode:916
35377,E10.321,PheCode:250
35377,E10.321,PheCode:250.1
35377,E10.321,PheCode:250.13
35377,E10.321,PheCode:250.7
35378,L29.1,PheCode:698
35379,E26.1,PheCode:255
